term,frequency,density,occurrence
bsmtpsupport,2,7.996801279488205e-06,0.001
browse,2,7.996801279488205e-06,0.001
tuple,5,1.9992003198720512e-05,0.001
bt,3,1.1995201919232307e-05,0.001
tunneled,2,7.996801279488205e-06,0.001
tunnel,2,7.996801279488205e-06,0.001
buck,2,7.996801279488205e-06,0.001
tunes,2,7.996801279488205e-06,0.001
buddhist,2,7.996801279488205e-06,0.001
tutoring,2,7.996801279488205e-06,0.001
tvtwm,2,7.996801279488205e-06,0.001
brilliance,2,7.996801279488205e-06,0.001
twinkies,5,1.9992003198720512e-05,0.001
tying,2,7.996801279488205e-06,0.001
txrxing,2,7.996801279488205e-06,0.001
bristol,2,7.996801279488205e-06,0.001
britan,2,7.996801279488205e-06,0.001
britannia,2,7.996801279488205e-06,0.001
briton,3,1.1995201919232307e-05,0.001
twinks,2,7.996801279488205e-06,0.001
twinkie,3,1.1995201919232307e-05,0.001
brownpaperbag,2,7.996801279488205e-06,0.001
broadcast,4,1.599360255897641e-05,0.001
twentyseven,2,7.996801279488205e-06,0.001
brocard,2,7.996801279488205e-06,0.001
brochure,2,7.996801279488205e-06,0.001
brochures,2,7.996801279488205e-06,0.001
brosemedwayneedu,2,7.996801279488205e-06,0.001
brother,2,7.996801279488205e-06,0.001
uncaught,2,7.996801279488205e-06,0.001
uncertainties,3,1.1995201919232307e-05,0.001
unleash,4,1.599360255897641e-05,0.001
bottler,2,7.996801279488205e-06,0.001
unidentified,2,7.996801279488205e-06,0.001
unices,6,2.3990403838464614e-05,0.001
bloke,2,7.996801279488205e-06,0.001
unguarded,2,7.996801279488205e-06,0.001
ungrating,2,7.996801279488205e-06,0.001
unfriended,2,7.996801279488205e-06,0.001
bloodshed,2,7.996801279488205e-06,0.001
bloomberg,2,7.996801279488205e-06,0.001
unfamiliar,2,7.996801279488205e-06,0.001
unfalsepositive,2,7.996801279488205e-06,0.001
blueprints,2,7.996801279488205e-06,0.001
blues,2,7.996801279488205e-06,0.001
unexplicable,2,7.996801279488205e-06,0.001
bm,12,4.798080767692923e-05,0.001
bmordiconnicholsoncom,2,7.996801279488205e-06,0.001
unethical,2,7.996801279488205e-06,0.001
unequaled,2,7.996801279488205e-06,0.001
uniform,3,1.1995201919232307e-05,0.001
blogging,2,7.996801279488205e-06,0.001
unilateralism,2,7.996801279488205e-06,0.001
bleeding,2,7.996801279488205e-06,0.001
blames,2,7.996801279488205e-06,0.001
unixodbcdevel,4,1.599360255897641e-05,0.001
unixodbc,4,1.599360255897641e-05,0.001
unixen,2,7.996801279488205e-06,0.001
blazingly,2,7.996801279488205e-06,0.001
université,2,7.996801279488205e-06,0.001
bleed,2,7.996801279488205e-06,0.001
universally,2,7.996801279488205e-06,0.001
unimpeded,2,7.996801279488205e-06,0.001
unites,2,7.996801279488205e-06,0.001
unitarian,3,1.1995201919232307e-05,0.001
blessed,2,7.996801279488205e-06,0.001
blight,2,7.996801279488205e-06,0.001
bloc,2,7.996801279488205e-06,0.001
blockade,2,7.996801279488205e-06,0.001
uninstalling,2,7.996801279488205e-06,0.001
bo,2,7.996801279488205e-06,0.001
boardroom,3,1.1995201919232307e-05,0.001
uneconomical,2,7.996801279488205e-06,0.001
borkedness,2,7.996801279488205e-06,0.001
booming,2,7.996801279488205e-06,0.001
undergone,2,7.996801279488205e-06,0.001
bora,2,7.996801279488205e-06,0.001
underestimate,2,7.996801279488205e-06,0.001
borderleft,2,7.996801279488205e-06,0.001
bore,2,7.996801279488205e-06,0.001
undeclared,2,7.996801279488205e-06,0.001
uncountable,2,7.996801279488205e-06,0.001
undermines,2,7.996801279488205e-06,0.001
unconscious,2,7.996801279488205e-06,0.001
uncomment,2,7.996801279488205e-06,0.001
uncomitted,2,7.996801279488205e-06,0.001
uncomfortable,2,7.996801279488205e-06,0.001
unclear,2,7.996801279488205e-06,0.001
borken,2,7.996801279488205e-06,0.001
bottem,2,7.996801279488205e-06,0.001
bool,2,7.996801279488205e-06,0.001
bookstores,2,7.996801279488205e-06,0.001
boardsvia,2,7.996801279488205e-06,0.001
underworld,2,7.996801279488205e-06,0.001
une,4,1.599360255897641e-05,0.001
undoes,2,7.996801279488205e-06,0.001
bogeyman,2,7.996801279488205e-06,0.001
undiscriminating,2,7.996801279488205e-06,0.001
undiplomatic,2,7.996801279488205e-06,0.001
boils,2,7.996801279488205e-06,0.001
bolshgimporg,2,7.996801279488205e-06,0.001
underwater,2,7.996801279488205e-06,0.001
boogiepop,2,7.996801279488205e-06,0.001
undertaken,4,1.599360255897641e-05,0.001
undertake,2,7.996801279488205e-06,0.001
bolstered,2,7.996801279488205e-06,0.001
bonded,2,7.996801279488205e-06,0.001
bonds,2,7.996801279488205e-06,0.001
bonjour,2,7.996801279488205e-06,0.001
bonuses,2,7.996801279488205e-06,0.001
sndhackusbsetinterface,2,7.996801279488205e-06,0.001
ethically,2,7.996801279488205e-06,0.001
snarf,2,7.996801279488205e-06,0.001
kamchat,2,7.996801279488205e-06,0.001
plaintext,3,1.1995201919232307e-05,0.001
karch,3,1.1995201919232307e-05,0.001
karen,3,1.1995201919232307e-05,0.001
plagued,2,7.996801279488205e-06,0.001
karnataka,2,7.996801279488205e-06,0.001
placement,2,7.996801279488205e-06,0.001
kbfvd,2,7.996801279488205e-06,0.001
kbps,2,7.996801279488205e-06,0.001
pkgcachebin,2,7.996801279488205e-06,0.001
pixels,2,7.996801279488205e-06,0.001
kehoe,2,7.996801279488205e-06,0.001
pitting,2,7.996801279488205e-06,0.001
keith,5,1.9992003198720512e-05,0.001
kelloggs,2,7.996801279488205e-06,0.001
kennard,2,7.996801279488205e-06,0.001
kent,3,1.1995201919232307e-05,0.001
pita,2,7.996801279488205e-06,0.001
kana,3,1.1995201919232307e-05,0.001
kake,2,7.996801279488205e-06,0.001
pledge,2,7.996801279488205e-06,0.001
planets,2,7.996801279488205e-06,0.001
judges,2,7.996801279488205e-06,0.001
judiciary,4,1.599360255897641e-05,0.001
judo,9,3.598560575769692e-05,0.001
juelz,2,7.996801279488205e-06,0.001
playgrounds,2,7.996801279488205e-06,0.001
jumbo,2,7.996801279488205e-06,0.001
junkmail,2,7.996801279488205e-06,0.001
jurisdiction,2,7.996801279488205e-06,0.001
juristiction,2,7.996801279488205e-06,0.001
plates,2,7.996801279488205e-06,0.001
jurists,2,7.996801279488205e-06,0.001
plastics,2,7.996801279488205e-06,0.001
jury,2,7.996801279488205e-06,0.001
jusquà,2,7.996801279488205e-06,0.001
justified,2,7.996801279488205e-06,0.001
justly,4,1.599360255897641e-05,0.001
jutting,2,7.996801279488205e-06,0.001
pissem,2,7.996801279488205e-06,0.001
kernelversion,2,7.996801279488205e-06,0.001
pirated,2,7.996801279488205e-06,0.001
piratecore,2,7.996801279488205e-06,0.001
kilburn,5,1.9992003198720512e-05,0.001
pile,3,1.1995201919232307e-05,0.001
killdate,2,7.996801279488205e-06,0.001
pigeonholed,2,7.996801279488205e-06,0.001
piertopier,2,7.996801279488205e-06,0.001
kilograms,2,7.996801279488205e-06,0.001
kilojoules,3,1.1995201919232307e-05,0.001
pie,2,7.996801279488205e-06,0.001
kiloyear,2,7.996801279488205e-06,0.001
kindle,2,7.996801279488205e-06,0.001
kindly,2,7.996801279488205e-06,0.001
kinetic,2,7.996801279488205e-06,0.001
pickup,2,7.996801279488205e-06,0.001
pickmsgs,5,1.9992003198720512e-05,0.001
kitchens,2,7.996801279488205e-06,0.001
pickling,2,7.996801279488205e-06,0.001
kkk,2,7.996801279488205e-06,0.001
pilgrimage,2,7.996801279488205e-06,0.001
pill,3,1.1995201919232307e-05,0.001
pillar,2,7.996801279488205e-06,0.001
keyf,2,7.996801279488205e-06,0.001
pirate,3,1.1995201919232307e-05,0.001
kernsrc,7,2.7988804478208716e-05,0.001
pipes,2,7.996801279488205e-06,0.001
kettler,2,7.996801279488205e-06,0.001
piped,2,7.996801279488205e-06,0.001
keyboards,2,7.996801279488205e-06,0.001
keyed,2,7.996801279488205e-06,0.001
keyring,2,7.996801279488205e-06,0.001
pillars,2,7.996801279488205e-06,0.001
kfafvvkxyuntmdzpttobrnpjtetiqmpncbgocrheljccaweaaanjmgewdgydvrpaqh,2,7.996801279488205e-06,0.001
kiall,3,1.1995201919232307e-05,0.001
kiara,2,7.996801279488205e-06,0.001
pinch,2,7.996801279488205e-06,0.001
pinata,2,7.996801279488205e-06,0.001
pin,2,7.996801279488205e-06,0.001
pilot,5,1.9992003198720512e-05,0.001
judgement,2,7.996801279488205e-06,0.001
pledges,2,7.996801279488205e-06,0.001
isdn,2,7.996801279488205e-06,0.001
jan,2,7.996801279488205e-06,0.001
japans,2,7.996801279488205e-06,0.001
jargon,2,7.996801279488205e-06,0.001
jarvis,2,7.996801279488205e-06,0.001
pops,2,7.996801279488205e-06,0.001
popeheaded,2,7.996801279488205e-06,0.001
javascript,3,1.1995201919232307e-05,0.001
javascriptopenmapdist,2,7.996801279488205e-06,0.001
poorer,2,7.996801279488205e-06,0.001
javascriptopenmappol,2,7.996801279488205e-06,0.001
pooling,3,1.1995201919232307e-05,0.001
je,4,1.599360255897641e-05,0.001
ponder,2,7.996801279488205e-06,0.001
jean,2,7.996801279488205e-06,0.001
polution,2,7.996801279488205e-06,0.001
jedi,2,7.996801279488205e-06,0.001
jee,2,7.996801279488205e-06,0.001
polling,2,7.996801279488205e-06,0.001
janis,2,7.996801279488205e-06,0.001
porcelain,3,1.1995201919232307e-05,0.001
jsdmonmouthcom,2,7.996801279488205e-06,0.001
jammed,3,1.1995201919232307e-05,0.001
isnonspampatterns,4,1.599360255897641e-05,0.001
isolated,2,7.996801279488205e-06,0.001
isolates,2,7.996801279488205e-06,0.001
posh,2,7.996801279488205e-06,0.001
poses,2,7.996801279488205e-06,0.001
israels,2,7.996801279488205e-06,0.001
iss,2,7.996801279488205e-06,0.001
isspampatterns,4,1.599360255897641e-05,0.001
italians,5,1.9992003198720512e-05,0.001
portmapping,2,7.996801279488205e-06,0.001
iusrlocalinclude,2,7.996801279488205e-06,0.001
iusrsrcredhatbuildalsadriverrcinclude,2,7.996801279488205e-06,0.001
jacket,2,7.996801279488205e-06,0.001
jacobs,2,7.996801279488205e-06,0.001
portability,3,1.1995201919232307e-05,0.001
jamie,2,7.996801279488205e-06,0.001
porous,2,7.996801279488205e-06,0.001
pollack,5,1.9992003198720512e-05,0.001
jeep,2,7.996801279488205e-06,0.001
jeeves,2,7.996801279488205e-06,0.001
politely,2,7.996801279488205e-06,0.001
johnson,2,7.996801279488205e-06,0.001
joints,2,7.996801279488205e-06,0.001
joliet,2,7.996801279488205e-06,0.001
jonasbn,2,7.996801279488205e-06,0.001
png,2,7.996801279488205e-06,0.001
pmfilter,3,1.1995201919232307e-05,0.001
jonathan,2,7.996801279488205e-06,0.001
plutocracy,2,7.996801279488205e-06,0.001
joshjedinet,2,7.996801279488205e-06,0.001
plunged,2,7.996801279488205e-06,0.001
plummet,2,7.996801279488205e-06,0.001
journalistic,2,7.996801279488205e-06,0.001
journalists,2,7.996801279488205e-06,0.001
joy,2,7.996801279488205e-06,0.001
jrennie,2,7.996801279488205e-06,0.001
plucked,2,7.996801279488205e-06,0.001
plots,2,7.996801279488205e-06,0.001
pocketpc,2,7.996801279488205e-06,0.001
johnny,6,2.3990403838464614e-05,0.001
johan,4,1.599360255897641e-05,0.001
polariod,2,7.996801279488205e-06,0.001
polish,2,7.996801279488205e-06,0.001
policymakers,2,7.996801279488205e-06,0.001
jeune,2,7.996801279488205e-06,0.001
policing,2,7.996801279488205e-06,0.001
jewellery,3,1.1995201919232307e-05,0.001
jh,10,3.9984006397441024e-05,0.001
poles,2,7.996801279488205e-06,0.001
poker,2,7.996801279488205e-06,0.001
joetopshottopshotcom,2,7.996801279488205e-06,0.001
jkeating,8,3.198720511795282e-05,0.001
jmorzinsmitedu,2,7.996801279488205e-06,0.001
jockeys,2,7.996801279488205e-06,0.001
pointless,3,1.1995201919232307e-05,0.001
joebarreraorg,2,7.996801279488205e-06,0.001
joetopshot,2,7.996801279488205e-06,0.001
joetopshotcom,2,7.996801279488205e-06,0.001
klein,2,7.996801279488205e-06,0.001
pickit,3,1.1995201919232307e-05,0.001
kletnieks,2,7.996801279488205e-06,0.001
perceive,2,7.996801279488205e-06,0.001
lebowsky,2,7.996801279488205e-06,0.001
lecture,2,7.996801279488205e-06,0.001
pentiumii,2,7.996801279488205e-06,0.001
leftwing,2,7.996801279488205e-06,0.001
pentateuch,4,1.599360255897641e-05,0.001
legions,2,7.996801279488205e-06,0.001
legislated,2,7.996801279488205e-06,0.001
legislature,2,7.996801279488205e-06,0.001
penned,2,7.996801279488205e-06,0.001
peninsula,2,7.996801279488205e-06,0.001
penetration,2,7.996801279488205e-06,0.001
leitls,2,7.996801279488205e-06,0.001
lemanns,2,7.996801279488205e-06,0.001
lending,4,1.599360255897641e-05,0.001
pen,2,7.996801279488205e-06,0.001
lengths,2,7.996801279488205e-06,0.001
pellmell,2,7.996801279488205e-06,0.001
lease,2,7.996801279488205e-06,0.001
leans,2,7.996801279488205e-06,0.001
picketts,2,7.996801279488205e-06,0.001
leaks,3,1.1995201919232307e-05,0.001
perished,2,7.996801279488205e-06,0.001
laziness,2,7.996801279488205e-06,0.001
periodicaly,2,7.996801279488205e-06,0.001
lbind,2,7.996801279488205e-06,0.001
lbrace,8,3.198720511795282e-05,0.001
lbreakout,2,7.996801279488205e-06,0.001
lbs,2,7.996801279488205e-06,0.001
lbw,2,7.996801279488205e-06,0.001
ldb,2,7.996801279488205e-06,0.001
performancewise,2,7.996801279488205e-06,0.001
performancerelated,2,7.996801279488205e-06,0.001
ldbm,2,7.996801279488205e-06,0.001
leagues,2,7.996801279488205e-06,0.001
leaked,2,7.996801279488205e-06,0.001
perched,2,7.996801279488205e-06,0.001
leaking,2,7.996801279488205e-06,0.001
perceptions,2,7.996801279488205e-06,0.001
lennon,6,2.3990403838464614e-05,0.001
lenny,2,7.996801279488205e-06,0.001
leon,2,7.996801279488205e-06,0.001
peek,2,7.996801279488205e-06,0.001
payments,3,1.1995201919232307e-05,0.001
libel,2,7.996801279488205e-06,0.001
paw,3,1.1995201919232307e-05,0.001
pavel,2,7.996801279488205e-06,0.001
patternsruncb,44,0.0001759296281487405,0.001
patterned,2,7.996801279488205e-06,0.001
libftoctcl,2,7.996801279488205e-06,0.001
patriots,2,7.996801279488205e-06,0.001
patriot,2,7.996801279488205e-06,0.001
libgcc,2,7.996801279488205e-06,0.001
patois,2,7.996801279488205e-06,0.001
patio,2,7.996801279488205e-06,0.001
libglcoreso,2,7.996801279488205e-06,0.001
pathtosendmail,2,7.996801279488205e-06,0.001
libmad,2,7.996801279488205e-06,0.001
libmodules,2,7.996801279488205e-06,0.001
libsigc,3,1.1995201919232307e-05,0.001
paypal,14,5.597760895641743e-05,0.001
liba,10,3.9984006397441024e-05,0.001
leyte,2,7.996801279488205e-06,0.001
peaceably,2,7.996801279488205e-06,0.001
ler,2,7.996801279488205e-06,0.001
pedantic,2,7.996801279488205e-06,0.001
lerlerctrorg,2,7.996801279488205e-06,0.001
pecularity,2,7.996801279488205e-06,0.001
pearl,3,1.1995201919232307e-05,0.001
peaks,3,1.1995201919232307e-05,0.001
lessons,4,1.599360255897641e-05,0.001
pduncanaggregatestudiocom,4,1.599360255897641e-05,0.001
lexicon,2,7.996801279488205e-06,0.001
leunig,2,7.996801279488205e-06,0.001
leveraged,2,7.996801279488205e-06,0.001
pdas,5,1.9992003198720512e-05,0.001
pctel,5,1.9992003198720512e-05,0.001
pcmcia,3,1.1995201919232307e-05,0.001
levine,4,1.599360255897641e-05,0.001
levy,5,1.9992003198720512e-05,0.001
lays,2,7.996801279488205e-06,0.001
layers,2,7.996801279488205e-06,0.001
perllib,8,3.198720511795282e-05,0.001
labouring,2,7.996801279488205e-06,0.001
kristin,2,7.996801279488205e-06,0.001
philosophy,2,7.996801279488205e-06,0.001
philosophical,2,7.996801279488205e-06,0.001
ksh,2,7.996801279488205e-06,0.001
ksymtabsndhackusbsetinterfacevalue,2,7.996801279488205e-06,0.001
kuiper,2,7.996801279488205e-06,0.001
kumbayah,2,7.996801279488205e-06,0.001
phenomena,2,7.996801279488205e-06,0.001
kurel,3,1.1995201919232307e-05,0.001
kuzyk,4,1.599360255897641e-05,0.001
kwaday,2,7.996801279488205e-06,0.001
kyear,2,7.996801279488205e-06,0.001
pgklists,2,7.996801279488205e-06,0.001
pgdb,2,7.996801279488205e-06,0.001
labelled,2,7.996801279488205e-06,0.001
pets,3,1.1995201919232307e-05,0.001
petroleum,4,1.599360255897641e-05,0.001
phoned,2,7.996801279488205e-06,0.001
phonetic,2,7.996801279488205e-06,0.001
phony,2,7.996801279488205e-06,0.001
knifed,2,7.996801279488205e-06,0.001
knapp,4,1.599360255897641e-05,0.001
knee,2,7.996801279488205e-06,0.001
kneejerk,2,7.996801279488205e-06,0.001
kneejerking,2,7.996801279488205e-06,0.001
pic,2,7.996801279488205e-06,0.001
piantanida,2,7.996801279488205e-06,0.001
knife,2,7.996801279488205e-06,0.001
knockdown,2,7.996801279488205e-06,0.001
kqueue,2,7.996801279488205e-06,0.001
knowingly,2,7.996801279488205e-06,0.001
knownow,2,7.996801279488205e-06,0.001
phpldap,4,1.599360255897641e-05,0.001
phpimap,6,2.3990403838464614e-05,0.001
kofi,2,7.996801279488205e-06,0.001
koran,2,7.996801279488205e-06,0.001
korean,2,7.996801279488205e-06,0.001
labelling,2,7.996801279488205e-06,0.001
labs,4,1.599360255897641e-05,0.001
lawsuit,5,1.9992003198720512e-05,0.001
peterpahern,2,7.996801279488205e-06,0.001
persisted,2,7.996801279488205e-06,0.001
perpetuating,2,7.996801279488205e-06,0.001
perpetuate,2,7.996801279488205e-06,0.001
lather,2,7.996801279488205e-06,0.001
perotista,2,7.996801279488205e-06,0.001
pernicious,2,7.996801279488205e-06,0.001
permutations,2,7.996801279488205e-06,0.001
permsgstatuspm,2,7.996801279488205e-06,0.001
permsgstatus,2,7.996801279488205e-06,0.001
laude,2,7.996801279488205e-06,0.001
laughoutloud,2,7.996801279488205e-06,0.001
lawfully,2,7.996801279488205e-06,0.001
lawn,2,7.996801279488205e-06,0.001
perls,2,7.996801279488205e-06,0.001
perlregex,2,7.996801279488205e-06,0.001
perlqt,4,1.599360255897641e-05,0.001
lawschool,2,7.996801279488205e-06,0.001
persistently,2,7.996801279488205e-06,0.001
persnikiters,2,7.996801279488205e-06,0.001
lars,2,7.996801279488205e-06,0.001
perus,4,1.599360255897641e-05,0.001
lama,2,7.996801279488205e-06,0.001
pesticides,2,7.996801279488205e-06,0.001
pest,3,1.1995201919232307e-05,0.001
lamefrsrcrpm,2,7.996801279488205e-06,0.001
perviously,4,1.599360255897641e-05,0.001
perverse,2,7.996801279488205e-06,0.001
lamenting,2,7.996801279488205e-06,0.001
landing,2,7.996801279488205e-06,0.001
personalised,2,7.996801279488205e-06,0.001
perspectives,2,7.996801279488205e-06,0.001
lane,6,2.3990403838464614e-05,0.001
persontrack,2,7.996801279488205e-06,0.001
lap,2,7.996801279488205e-06,0.001
personalthe,2,7.996801279488205e-06,0.001
laphan,2,7.996801279488205e-06,0.001
personality,2,7.996801279488205e-06,0.001
positivenegative,2,7.996801279488205e-06,0.001
isapnp,7,2.7988804478208716e-05,0.001
httpwwwreligioustoleranceorgchrchtm,2,7.996801279488205e-06,0.001
iis,2,7.996801279488205e-06,0.001
ilibmodulesbuildinclude,2,7.996801279488205e-06,0.001
illogical,2,7.996801279488205e-06,0.001
ills,2,7.996801279488205e-06,0.001
promiscous,2,7.996801279488205e-06,0.001
illusion,2,7.996801279488205e-06,0.001
prologbased,2,7.996801279488205e-06,0.001
illustrations,2,7.996801279488205e-06,0.001
imaginary,2,7.996801279488205e-06,0.001
projected,2,7.996801279488205e-06,0.001
prohunt,8,3.198720511795282e-05,0.001
progrowth,2,7.996801279488205e-06,0.001
progressivism,4,1.599360255897641e-05,0.001
progressives,2,7.996801279488205e-06,0.001
progression,2,7.996801279488205e-06,0.001
imaging,2,7.996801279488205e-06,0.001
imapdevel,4,1.599360255897641e-05,0.001
imitating,2,7.996801279488205e-06,0.001
ilecs,2,7.996801279488205e-06,0.001
promptly,2,7.996801279488205e-06,0.001
ideological,4,1.599360255897641e-05,0.001
prone,2,7.996801279488205e-06,0.001
prority,2,7.996801279488205e-06,0.001
propping,2,7.996801279488205e-06,0.001
ideologue,2,7.996801279488205e-06,0.001
idescsi,2,7.996801279488205e-06,0.001
idols,2,7.996801279488205e-06,0.001
prophylactically,2,7.996801279488205e-06,0.001
iff,2,7.996801279488205e-06,0.001
iffullread,2,7.996801279488205e-06,0.001
iffy,2,7.996801279488205e-06,0.001
ifs,2,7.996801279488205e-06,0.001
propelled,2,7.996801279488205e-06,0.001
ifwhen,2,7.996801279488205e-06,0.001
propagate,2,7.996801279488205e-06,0.001
propagandized,2,7.996801279488205e-06,0.001
ig,5,1.9992003198720512e-05,0.001
prop,2,7.996801279488205e-06,0.001
pronounced,6,2.3990403838464614e-05,0.001
imlib,2,7.996801279488205e-06,0.001
immediacy,2,7.996801279488205e-06,0.001
immortal,8,3.198720511795282e-05,0.001
impaired,2,7.996801279488205e-06,0.001
incidence,2,7.996801279488205e-06,0.001
inciting,2,7.996801279488205e-06,0.001
incl,2,7.996801279488205e-06,0.001
incomes,2,7.996801279488205e-06,0.001
incomplete,3,1.1995201919232307e-05,0.001
proceedings,2,7.996801279488205e-06,0.001
inconsistent,5,1.9992003198720512e-05,0.001
proceeded,2,7.996801279488205e-06,0.001
inconvenience,2,7.996801279488205e-06,0.001
incorporation,2,7.996801279488205e-06,0.001
incurred,2,7.996801279488205e-06,0.001
probs,2,7.996801279488205e-06,0.001
incurring,2,7.996801279488205e-06,0.001
problemissue,2,7.996801279488205e-06,0.001
problemchange,2,7.996801279488205e-06,0.001
independantly,2,7.996801279488205e-06,0.001
indexcatalog,2,7.996801279488205e-06,0.001
incest,2,7.996801279488205e-06,0.001
inception,2,7.996801279488205e-06,0.001
incarnations,2,7.996801279488205e-06,0.001
imploring,2,7.996801279488205e-06,0.001
impede,4,1.599360255897641e-05,0.001
imperative,4,1.599360255897641e-05,0.001
imperil,2,7.996801279488205e-06,0.001
impertinent,2,7.996801279488205e-06,0.001
implements,2,7.996801279488205e-06,0.001
implicitly,2,7.996801279488205e-06,0.001
implies,2,7.996801279488205e-06,0.001
imply,2,7.996801279488205e-06,0.001
incarnation,2,7.996801279488205e-06,0.001
profession,2,7.996801279488205e-06,0.001
impress,4,1.599360255897641e-05,0.001
inbound,7,2.7988804478208716e-05,0.001
inboxes,2,7.996801279488205e-06,0.001
inbuf,4,1.599360255897641e-05,0.001
procurement,2,7.996801279488205e-06,0.001
procmailrcvstoreexmh,2,7.996801279488205e-06,0.001
ideologically,2,7.996801279488205e-06,0.001
idear,2,7.996801279488205e-06,0.001
possession,2,7.996801279488205e-06,0.001
httpwwwvmwarecomsupportreferencecommondisksharinghtml,2,7.996801279488205e-06,0.001
ptc,5,1.9992003198720512e-05,0.001
httpwwwwashingtonpostcomwpdynarticlesaocthtml,3,1.1995201919232307e-05,0.001
httpwwwwinfielddemonnllinux,2,7.996801279488205e-06,0.001
psychological,2,7.996801279488205e-06,0.001
psychic,6,2.3990403838464614e-05,0.001
httpwwwwiredcomnewsprinthtml,2,7.996801279488205e-06,0.001
psuedocode,2,7.996801279488205e-06,0.001
httpwwwxentcomaughtml,3,1.1995201919232307e-05,0.001
pspelldevel,4,1.599360255897641e-05,0.001
pspell,2,7.996801279488205e-06,0.001
psi,12,4.798080767692923e-05,0.001
httpwwwxentcomforkarchivejulyhtml,2,7.996801279488205e-06,0.001
pruned,2,7.996801279488205e-06,0.001
httpyorkshirepostcoukscriptseditorialcgicidnewsaid,2,7.996801279488205e-06,0.001
proximity,2,7.996801279488205e-06,0.001
proxies,2,7.996801279488205e-06,0.001
httpzope,2,7.996801279488205e-06,0.001
pts,2,7.996801279488205e-06,0.001
httpwwwvikingzorgrihtm,2,7.996801279488205e-06,0.001
proseeleck,2,7.996801279488205e-06,0.001
httpwwwversiontrackercomdynmoreinfomacosx,2,7.996801279488205e-06,0.001
pulldown,2,7.996801279488205e-06,0.001
httpwwwsaloncommwtfeatureforbiddenlettersindexhtml,3,1.1995201919232307e-05,0.001
httpwwwslashdotorg,2,7.996801279488205e-06,0.001
httpwwwsnopescomquotesbushhtm,2,7.996801279488205e-06,0.001
pubs,2,7.996801279488205e-06,0.001
httpwwwtcnetnejpfmuratalinuxdown,2,7.996801279488205e-06,0.001
publishes,3,1.1995201919232307e-05,0.001
httpwwwtechcentralstationcomprinterjspcidb,2,7.996801279488205e-06,0.001
httpwwwtheagecomauarticleshtml,2,7.996801279488205e-06,0.001
httpwwwthebodycombpaprresearchnotebookhtml,2,7.996801279488205e-06,0.001
publicsector,2,7.996801279488205e-06,0.001
publicschool,2,7.996801279488205e-06,0.001
publicrelations,2,7.996801279488205e-06,0.001
httpwwwthesuncoukarticlehtml,2,7.996801279488205e-06,0.001
httpwwwthisislocallondoncouknewsweirddisplayvarbizarrelondonhtml,2,7.996801279488205e-06,0.001
httpwwwtpjcom,2,7.996801279488205e-06,0.001
httpwwwusnewscomusnewsissuemiscmeltdownhtm,2,7.996801279488205e-06,0.001
hub,2,7.996801279488205e-06,0.001
hubble,2,7.996801279488205e-06,0.001
hugh,2,7.996801279488205e-06,0.001
provinces,7,2.7988804478208716e-05,0.001
hyperpromiscuous,2,7.996801279488205e-06,0.001
hypnosisautohypnosis,2,7.996801279488205e-06,0.001
hypocritcal,2,7.996801279488205e-06,0.001
hypocrite,2,7.996801279488205e-06,0.001
ia,2,7.996801279488205e-06,0.001
protective,2,7.996801279488205e-06,0.001
protections,2,7.996801279488205e-06,0.001
ibms,2,7.996801279488205e-06,0.001
icant,2,7.996801279488205e-06,0.001
icc,6,2.3990403838464614e-05,0.001
icons,2,7.996801279488205e-06,0.001
ida,8,3.198720511795282e-05,0.001
idc,2,7.996801279488205e-06,0.001
iddbqejygskbhriuiraixajcorkpwnkatpbqytcyrmvpqcfdd,2,7.996801279488205e-06,0.001
prosperity,22,8.796481407437025e-05,0.001
idealism,2,7.996801279488205e-06,0.001
prospects,2,7.996801279488205e-06,0.001
hyperpromiscuity,3,1.1995201919232307e-05,0.001
hyperion,4,1.599360255897641e-05,0.001
hyperbole,2,7.996801279488205e-06,0.001
hundt,8,3.198720511795282e-05,0.001
hulme,3,1.1995201919232307e-05,0.001
humanitarian,10,3.9984006397441024e-05,0.001
humbling,2,7.996801279488205e-06,0.001
humbly,2,7.996801279488205e-06,0.001
humidity,2,7.996801279488205e-06,0.001
humility,2,7.996801279488205e-06,0.001
proves,2,7.996801279488205e-06,0.001
hundts,2,7.996801279488205e-06,0.001
hyperactive,4,1.599360255897641e-05,0.001
hung,2,7.996801279488205e-06,0.001
protégé,2,7.996801279488205e-06,0.001
protract,2,7.996801279488205e-06,0.001
hunted,2,7.996801279488205e-06,0.001
hurdle,2,7.996801279488205e-06,0.001
hurricane,2,7.996801279488205e-06,0.001
hut,2,7.996801279488205e-06,0.001
indications,2,7.996801279488205e-06,0.001
indigenous,2,7.996801279488205e-06,0.001
indignantly,2,7.996801279488205e-06,0.001
interspersed,2,7.996801279488205e-06,0.001
intervenes,3,1.1995201919232307e-05,0.001
precursors,2,7.996801279488205e-06,0.001
into,2,7.996801279488205e-06,0.001
precipitation,2,7.996801279488205e-06,0.001
preceding,2,7.996801279488205e-06,0.001
intolerable,2,7.996801279488205e-06,0.001
intolerance,2,7.996801279488205e-06,0.001
preceded,2,7.996801279488205e-06,0.001
preasure,2,7.996801279488205e-06,0.001
intraenterprise,2,7.996801279488205e-06,0.001
prays,2,7.996801279488205e-06,0.001
intrigue,2,7.996801279488205e-06,0.001
